id,geometry,value
170316203005,"POLYGON ((-87.73773 41.787628,-87.734022 41.787644,-87.734079 41.789467,-87.730406 41.789503,-87.7303 41.785862,-87.733968 41.785821,-87.737756 41.785782,-87.73773 41.787628))",560.0
170318382002,"POLYGON ((-87.683654 41.869012,-87.675421 41.869128,-87.674859 41.874067,-87.666599 41.874251,-87.666523 41.871628,-87.666454 41.869263,-87.666384 41.866855,-87.68359 41.866647,-87.683654 41.869012))",394.0
170310802013,"POLYGON ((-87.630154 41.909458,-87.628831 41.909482,-87.628785 41.907799,-87.630106 41.907857,-87.630154 41.909458))",-1
170316604004,"POLYGON ((-87.712897 41.786097,-87.70823 41.786172,-87.708096 41.782536,-87.71285 41.782461,-87.712897 41.786097))",-1
170310102011,"POLYGON ((-87.684083 42.015151,-87.683014 42.015143,-87.68301 42.015919,-87.680477 42.015901,-87.680386 42.013603,-87.68027 42.012536,-87.682683 42.012497,-87.683086 42.012323,-87.683688 42.014035,-87.684083 42.015151))",-1
170318138012,"POLYGON ((-87.744387 41.854933,-87.74314 41.854954,-87.743203 41.856775,-87.743261 41.858603,-87.739767 41.858654,-87.739423 41.851351,-87.744267 41.851351,-87.744324 41.853107,-87.744387 41.854933))",-1
170312520001,"POLYGON ((-87.770002 41.887136,-87.765106 41.887201,-87.765002 41.884235,-87.769895 41.884158,-87.770002 41.887136))",-1
170310203023,"POLYGON ((-87.697375 42.007605,-87.694961 42.007654,-87.694972 42.009461,-87.694986 42.012176,-87.690247 42.01228,-87.690189 42.009817,-87.690123 42.007157,-87.690071 42.005033,-87.693722 42.004972,-87.697384 42.004893,-87.697375 42.007605))",353.0
170316811004,"POLYGON ((-87.651882 41.772369,-87.648235 41.772421,-87.64814 41.768784,-87.651785 41.768731,-87.651882 41.772369))",421.0
170318294023,"POLYGON ((-87.674274 41.494937,-87.656048 41.494891,-87.652261 41.494976,-87.645159 41.494899,-87.645139 41.491561,-87.655073 41.491525,-87.656042 41.491521,-87.669452 41.491534,-87.67425 41.491565,-87.674274 41.494937))",-1
170312511001,"POLYGON ((-87.752099 41.902289,-87.74842 41.902327,-87.748341 41.898655,-87.752016 41.898621,-87.752099 41.902289))",570.0
170318197003,"POLYGON ((-87.889118 41.812041,-87.879558 41.814178,-87.879474 41.812194,-87.874519 41.812283,-87.874374 41.808876,-87.874294 41.80692,-87.888882 41.806594,-87.888963 41.808548,-87.889118 41.812041))",-1
170318320001,"POLYGON ((-87.659168 41.947149,-87.65433 41.947245,-87.649486 41.947315,-87.64943 41.945461,-87.654272 41.945396,-87.654245 41.944466,-87.65523 41.945605,-87.656699 41.945351,-87.659122 41.945316,-87.659168 41.947149))",594.0
170312514002,"POLYGON ((-87.770005 41.89105,-87.767805 41.891071,-87.767876 41.892898,-87.76532 41.892926,-87.765181 41.88929,-87.769924 41.888833,-87.770005 41.89105))",-1
170318047092,"POLYGON ((-88.101948 42.041127,-88.099525 42.041214,-88.092803 42.041456,-88.092761 42.040261,-88.094511 42.036394,-88.095204 42.034752,-88.095699 42.035046,-88.099507 42.035091,-88.100017 42.036145,-88.101942 42.037064,-88.101964 42.037465,-88.101948 42.041127))",-1
170318175002,"POLYGON ((-87.839115 41.88531,-87.834259 41.885395,-87.833994 41.879035,-87.838851 41.878949,-87.839004 41.882589,-87.839115 41.88531))",-1
170317005015,"POLYGON ((-87.702343 41.747978,-87.698681 41.748037,-87.698536 41.742557,-87.698311 41.742561,-87.698305 41.742102,-87.702185 41.742039,-87.702292 41.746152,-87.702343 41.747978))",-1
170318121004,"POLYGON ((-87.78487 41.901873,-87.784193 41.90188,-87.784178 41.903792,-87.779087 41.903863,-87.778961 41.900122,-87.780166 41.899961,-87.785055 41.899886,-87.78487 41.901873))",-1
170318281002,"POLYGON ((-87.535191 41.564731,-87.532165 41.564346,-87.525319 41.563466,-87.524641002213002 41.563466011452697,-87.524641 41.563335,-87.525041 41.559235,-87.525035211526102 41.557544307140198,-87.529662 41.557554,-87.53516 41.557534,-87.535191 41.564731))",-1
170318237033,"POLYGON ((-87.818537 41.733104,-87.81822 41.733109,-87.81277 41.729095,-87.812358 41.72872,-87.812096 41.728463,-87.811583 41.727906,-87.811126 41.727333,-87.810992 41.727137,-87.810561 41.726468,-87.808459 41.722255,-87.806713 41.718752,-87.808 41.718733,-87.808218 41.718727,-87.817891 41.718551,-87.818026 41.722179,-87.818231 41.727398,-87.818537 41.733104))",-1
170318169001,"POLYGON ((-87.893255 41.892203,-87.890852 41.891968,-87.888401 41.891716,-87.88411 41.891303,-87.883467 41.891061,-87.88343 41.888738,-87.890771 41.888939,-87.893218 41.889009,-87.893255 41.892203))",-1
170313903002,"POLYGON ((-87.606708 41.816814,-87.604064 41.816846,-87.601852 41.81687,-87.601739 41.811408,-87.601722 41.810655,-87.603911 41.810232,-87.603935 41.811384,-87.606605 41.811354,-87.606708 41.816814))",429.0
170314903002,"POLYGON ((-87.623938 41.729042,-87.619177 41.729119,-87.618976 41.721887,-87.618986 41.721809,-87.62373 41.721703,-87.623938 41.729042))",232.0
170313106001,"POLYGON ((-87.663808 41.859647,-87.656479 41.859765,-87.653434 41.859812,-87.653388 41.857997,-87.656429 41.857953,-87.663763 41.857835,-87.663808 41.859647))",-1
170311405002,"POLYGON ((-87.736646 41.967042,-87.731616 41.967123,-87.730409 41.966293,-87.730407 41.966212,-87.733217 41.963976,-87.733632 41.963639,-87.735781 41.965115,-87.73752 41.966311,-87.736646 41.967042))",318.0
170313514001,"POLYGON ((-87.626644 41.831014,-87.624976 41.831026,-87.623257 41.831044,-87.622506 41.831052,-87.621764 41.831059,-87.621682 41.827411,-87.621602 41.823775,-87.626422 41.823714,-87.626475 41.827361,-87.626644 41.831014))",458.0
170315608004,"POLYGON ((-87.778381 41.799737,-87.775933 41.799787,-87.775757 41.793657,-87.774542 41.793844,-87.774501 41.792494,-87.778154 41.792419,-87.778178 41.793285,-87.778381 41.799737))",-1
170318286013,"POLYGON ((-87.665381 41.55726,-87.655727 41.557308,-87.654228 41.557317,-87.653177 41.553502,-87.665252 41.553496,-87.665381 41.55726))",-1
170318439002,"POLYGON ((-87.59295 41.775079,-87.5917 41.776918,-87.588886 41.776947,-87.58884 41.775151,-87.586327 41.775177,-87.586296 41.773339,-87.591169 41.773285,-87.592221 41.773275,-87.592914 41.773268,-87.59295 41.775079))",-1
170316914005,"POLYGON ((-87.61512 41.758408,-87.612674 41.758452,-87.612589 41.754808,-87.612502 41.751159,-87.614958 41.751114,-87.615041 41.754766,-87.61512 41.758408))",-1
170318046093,"POLYGON ((-88.04538 42.039154,-88.03458 42.037739,-88.031073 42.036965,-88.031254 42.025042,-88.035797 42.025478,-88.041089 42.028553,-88.045582 42.028655,-88.04538 42.039154))",-1
170314402013,"POLYGON ((-87.608769 41.747567,-87.605135 41.747627,-87.605084 41.745798,-87.606295 41.745778,-87.607472 41.744388,-87.608719 41.74574,-87.608769 41.747567))",-1
170311704004,"POLYGON ((-87.818505 41.950751,-87.818303 41.952501,-87.813433 41.952624,-87.812225 41.952651,-87.812032 41.948801,-87.8169 41.948707,-87.818388 41.948411,-87.818505 41.950751))",618.0
170318123022,"POLYGON ((-87.805377 41.89789,-87.797779 41.898003,-87.797721 41.896183,-87.797666 41.894348,-87.805239 41.894224,-87.805377 41.89789))",-1
170318226013,"POLYGON ((-87.767408 41.71227,-87.767411 41.71242,-87.766761 41.712302,-87.760049 41.712478,-87.760047 41.712427,-87.759793 41.705252,-87.767055 41.705091,-87.767147 41.70688,-87.767314 41.711355,-87.767473 41.711774,-87.767408 41.71227))",-1
170311908004,"POLYGON ((-87.756314 41.928683,-87.751398 41.92875,-87.751292 41.92603,-87.756214 41.925964,-87.756314 41.928683))",404.0
170311510021,"POLYGON ((-87.751898 41.942413,-87.746965 41.942477,-87.746917 41.940651,-87.749393 41.94062,-87.74934 41.938795,-87.75179 41.938764,-87.751873 41.9415,-87.751898 41.942413))",-1
170311006003,"POLYGON ((-87.806992 41.978653,-87.806985 41.979118,-87.803523 41.979146,-87.802373 41.978678,-87.798718 41.978707,-87.798779 41.975561,-87.802412 41.975534,-87.80706 41.975494,-87.806992 41.978653))",-1
170311002006,"POLYGON ((-87.806782 41.998639,-87.80675 42.001505,-87.799814 42.001529,-87.799481 41.999985,-87.799193 41.998564,-87.801028 41.997963,-87.802622 41.997405,-87.804896 41.997776,-87.806792 41.997771,-87.806782 41.998639))",-1
170318049022,"POLYGON ((-87.940808 42.052016,-87.939487 42.052034,-87.935231 42.051903,-87.931069 42.05185,-87.931006 42.04784,-87.930995 42.046422,-87.931505 42.045249,-87.932172 42.045192,-87.940741 42.045354,-87.94076 42.047591,-87.940808 42.052016))",-1
170314313013,"POLYGON ((-87.566269 41.753546,-87.558481 41.753647,-87.558445 41.751836,-87.561386 41.751795,-87.562597 41.751779,-87.565019 41.751746,-87.566233 41.751728,-87.566238 41.752183,-87.566269 41.753546))",507.0
170315001003,"POLYGON ((-87.603182 41.722048,-87.598425 41.722142,-87.598307 41.718698,-87.598182 41.714871,-87.604857 41.714755,-87.603182 41.722048))",-1
170312922001,"POLYGON ((-87.713986 41.858988,-87.712771 41.859,-87.710333 41.859025,-87.710256 41.856271,-87.713813 41.85501,-87.713986 41.858988))",-1
170317709022,"POLYGON ((-87.846563 41.969138,-87.846539 41.97193,-87.846533 41.97227,-87.844036 41.972241,-87.841562 41.971917,-87.841591 41.970143,-87.836658 41.970232,-87.836685 41.966597,-87.84656 41.966407,-87.846563 41.969138))",-1
170318233021,"POLYGON ((-87.738957 41.676361,-87.738843 41.676884,-87.738827 41.678921,-87.733996 41.674833,-87.731366 41.672745,-87.723872 41.669283,-87.719941 41.66943,-87.719362 41.6673,-87.719175 41.662096,-87.722925 41.662028,-87.724024 41.662008,-87.728866 41.661917,-87.729159 41.669201,-87.738887 41.66904,-87.73911 41.675127,-87.738957 41.676361))",-1
170318241052,"POLYGON ((-87.841881 41.63804,-87.84175 41.638043,-87.84133 41.640461,-87.839469 41.641836,-87.840282 41.645289,-87.834694 41.645397,-87.830657 41.645476,-87.831407 41.643567,-87.831339 41.638226,-87.826648 41.638311,-87.826595 41.636721,-87.819864 41.636928,-87.819674 41.63112,-87.827545 41.63097,-87.838137 41.630774,-87.838213 41.632795,-87.837343 41.636473,-87.841911 41.637416,-87.841881 41.63804))",-1
170318280003,"POLYGON ((-87.558857 41.577711,-87.552262 41.577904,-87.547491 41.577855,-87.54416 41.577863,-87.539415 41.577873,-87.53825 41.577875,-87.538139 41.570111,-87.53969 41.570129,-87.5421 41.57202,-87.549089 41.571975,-87.553951 41.571969,-87.558834 41.571951,-87.55884 41.575096,-87.558857 41.577619,-87.558857 41.577711))",-1
170318249001,"POLYGON ((-87.71068 41.60054,-87.696985 41.611038,-87.696317 41.611552,-87.693203 41.613999,-87.69076 41.615559,-87.685782 41.615686,-87.685075 41.615726,-87.683847 41.615434,-87.680813 41.615434,-87.680236 41.615416,-87.679873 41.608185,-87.680041 41.604532,-87.68007 41.60202,-87.679548 41.601337,-87.675238 41.601204,-87.675235 41.600866,-87.680977 41.600888,-87.688572 41.600812,-87.698237 41.600772,-87.699456 41.600769,-87.704264 41.600727,-87.706671 41.600893,-87.71068 41.60054))",-1
170317108003,"POLYGON ((-87.650002 41.74691,-87.647576 41.746945,-87.647525 41.745125,-87.643882 41.745189,-87.643831 41.743358,-87.648686 41.743288,-87.649899 41.743271,-87.650002 41.74691))",-1
170317106001,"POLYGON ((-87.661014 41.750391,-87.65859 41.750426,-87.658541 41.748607,-87.658493 41.746786,-87.658445 41.744966,-87.660872 41.744929,-87.661014 41.750391))",-1
170317304001,"POLYGON ((-87.65062 41.721416,-87.643211 41.721503,-87.643108 41.71762,-87.651605 41.717516,-87.65062 41.721416))",-1
170316904002,"POLYGON ((-87.620211 41.769248,-87.615355 41.76934,-87.615262 41.765711,-87.620098 41.765612,-87.620211 41.769248))",-1
170316304004,"POLYGON ((-87.703766 41.800821,-87.698884 41.800904,-87.698782 41.797253,-87.703659 41.797167,-87.703766 41.800821))",-1
170314904001,"POLYGON ((-87.614273 41.726934,-87.611584 41.725588,-87.60978 41.725181,-87.609372 41.724485,-87.604492 41.722548,-87.604482 41.722044,-87.614143 41.721892,-87.614273 41.726934))",391.0
170317506004,"POLYGON ((-87.661844 41.692117,-87.660545 41.692136,-87.656975 41.692182,-87.656825 41.687531,-87.656742 41.684886,-87.661599 41.68482,-87.660786 41.689293,-87.663371 41.689665,-87.661844 41.692117))",-1
170310406003,"POLYGON ((-87.688907 41.968615,-87.686474 41.968647,-87.682865 41.968702,-87.682419 41.968708,-87.682369 41.966872,-87.686712 41.966791,-87.68821 41.965747,-87.688816 41.965738,-87.688828 41.966072,-87.688907 41.968615))",-1
170318352001,"POLYGON ((-87.752736 41.800187,-87.747238 41.800265,-87.743034 41.800326,-87.738013 41.800382,-87.738033 41.799455,-87.737857 41.795292,-87.737984 41.793071,-87.752507 41.792888,-87.752585 41.795783,-87.752736 41.800187))",434.0
170310315011,"POLYGON ((-87.654798 41.967272,-87.653134 41.967303,-87.65299 41.966409,-87.653742 41.965444,-87.654787 41.96543,-87.654798 41.967272))",-1
170318382001,"POLYGON ((-87.683781 41.873927,-87.676456 41.874043,-87.674859 41.874067,-87.675421 41.869128,-87.683654 41.869012,-87.683781 41.873927))",-1
170310404013,"POLYGON ((-87.686732 41.975927,-87.68429 41.975961,-87.683691 41.97597,-87.684272 41.975433,-87.684193 41.973128,-87.686633 41.973066,-87.686732 41.975927))",-1
170310312003,"POLYGON ((-87.659866 41.976323,-87.658785 41.976338,-87.656416 41.976374,-87.656331 41.973293,-87.659784 41.973245,-87.659838 41.975208,-87.659866 41.976323))",-1
170318022002,"POLYGON ((-87.805976 42.075252,-87.798721 42.075192,-87.798891 42.072777,-87.794454 42.072635,-87.791686 42.070911,-87.787666 42.069937,-87.787691 42.069175,-87.791776 42.069317,-87.791791 42.065461,-87.800926 42.065532,-87.802787 42.069195,-87.804696 42.072832,-87.805976 42.075252))",-1
170312001003,"POLYGON ((-87.742154 41.938891,-87.738265 41.938945,-87.738024 41.931645,-87.741893 41.931595,-87.742154 41.938891))",-1
170314910005,"POLYGON ((-87.63294 41.702484,-87.628156 41.702547,-87.628016 41.697083,-87.627947 41.694348,-87.63274 41.694183,-87.632778 41.696115,-87.632877 41.699755,-87.63294 41.702484))",-1
170313801001,"POLYGON ((-87.613938 41.817582,-87.613066 41.821893,-87.612896 41.82268,-87.612624 41.823891,-87.606895 41.824002,-87.606515 41.82337,-87.606767 41.819477,-87.606708 41.816814,-87.611642 41.816729,-87.61409 41.816683,-87.613938 41.817582))",529.0
170310315013,"POLYGON ((-87.65299 41.966409,-87.653134 41.967303,-87.650068 41.96735,-87.650019 41.965488,-87.653742 41.965444,-87.65299 41.966409))",566.0
170318078001,"POLYGON ((-87.767673 42.008423,-87.767525 42.009057,-87.767342 42.011938,-87.755232 42.011855,-87.755381 42.006406,-87.750518 42.006365,-87.750573 42.004553,-87.75543 42.004597,-87.761815 42.004653,-87.761663 42.008413,-87.76741 42.008447,-87.767534 42.008432,-87.767759 42.004735,-87.765795 42.003325,-87.767872 42.004261,-87.767673 42.008423))",-1
170311503001,"POLYGON ((-87.762619 41.967666,-87.76075 41.967877,-87.757701 41.967902,-87.758051 41.964757,-87.756833 41.96335,-87.757369 41.963095,-87.76244 41.963337,-87.762619 41.967666))",-1
170318036112,"POLYGON ((-88.02555 42.142585,-88.024008 42.143969,-88.024008 42.146392,-88.019516 42.146391,-88.014127 42.146397,-88.014114 42.144318,-88.017547 42.142814,-88.018165 42.142953,-88.024031 42.142833,-88.025221 42.14226,-88.02555 42.142585))",-1
170317505003,"POLYGON ((-87.672984 41.685828,-87.671895 41.691932,-87.66976 41.691711,-87.668893 41.693207,-87.663311 41.692156,-87.661844 41.692117,-87.663371 41.689665,-87.660786 41.689293,-87.661599 41.68482,-87.673431 41.684627,-87.672984 41.685828))",-1
170312712001,"POLYGON ((-87.706123 41.880973,-87.701208 41.881026,-87.701154 41.879205,-87.70108 41.875929,-87.701013 41.873747,-87.705917 41.873688,-87.705951 41.874907,-87.705971 41.875876,-87.706123 41.880973))",559.0
170318300081,"POLYGON ((-87.770949 41.476635,-87.77093 41.484339,-87.742442 41.484321,-87.742435 41.482811,-87.744301 41.482264,-87.745112 41.47935,-87.741293 41.478739,-87.738853 41.47989,-87.737702 41.477017,-87.736782 41.47704,-87.732184 41.477034,-87.732189 41.46971,-87.73904 41.469718,-87.742299 41.469725,-87.747767 41.46973,-87.748271 41.469731,-87.754964 41.469753,-87.77097 41.469782,-87.770949 41.476635))",-1
170316909005,"POLYGON ((-87.615262 41.765711,-87.612845 41.765752,-87.612757 41.762103,-87.612674 41.758452,-87.61512 41.758408,-87.615206 41.762059,-87.615262 41.765711))",-1
170311203001,"POLYGON ((-87.736204 41.997244,-87.728909 41.997253,-87.726446 41.99725,-87.728888 41.994117,-87.72923 41.993694,-87.736168 41.993694,-87.736204 41.997244))",-1
170310619021,"POLYGON ((-87.641799 41.941173,-87.639578 41.941198,-87.639554 41.940138,-87.641385 41.940089,-87.641799 41.941173))",-1
170318175001,"POLYGON ((-87.838851 41.878949,-87.833994 41.879035,-87.834259 41.885395,-87.833599 41.886721,-87.83318 41.884966,-87.830363 41.882779,-87.827006 41.879709,-87.827325 41.879175,-87.82874 41.876056,-87.824948 41.87451,-87.825461 41.872129,-87.833694 41.871772,-87.833888 41.87631,-87.837656 41.876321,-87.837999 41.876416,-87.838763 41.876404,-87.838851 41.878949))",-1
170310209022,"POLYGON ((-87.683529 41.991834,-87.681699 41.991855,-87.682364 41.993383,-87.681705 41.994231,-87.681282 41.994239,-87.678525 41.994288,-87.678422 41.990697,-87.683762 41.990605,-87.683529 41.991834))",970.0
170313511001,"POLYGON ((-87.616967 41.8311,-87.614484 41.83112,-87.614428 41.827513,-87.616812 41.82748,-87.616873 41.83039,-87.616967 41.8311))",-1
170318399003,"POLYGON ((-87.646062 41.828924,-87.63997 41.829008,-87.639925 41.827183,-87.646021 41.827101,-87.646062 41.828924))",-1
170316605004,"POLYGON ((-87.71285 41.776981,-87.712897 41.778831,-87.712726 41.778832,-87.707988 41.778893,-87.707943 41.777063,-87.7079 41.775245,-87.712811 41.775167,-87.712928 41.776039,-87.71285 41.776981))",-1
170318047052,"POLYGON ((-88.126216 42.056099,-88.12626 42.059467,-88.127197 42.060226,-88.126891 42.060749,-88.126893 42.062267,-88.119828 42.062919,-88.120103 42.06226,-88.122632 42.062395,-88.122919 42.058914,-88.121696 42.057852,-88.121569 42.054992,-88.120384 42.053809,-88.12453 42.054382,-88.128122 42.054875,-88.126216 42.056099))",-1
170318044042,"POLYGON ((-88.249854 42.042647,-88.246228 42.042088,-88.244975 42.042707,-88.241673 42.042187,-88.239618 42.039715,-88.239606 42.038129,-88.244409 42.038009,-88.249818 42.03783,-88.249529 42.040567,-88.250789 42.041876,-88.249854 42.042647))",-1
170318381001,"POLYGON ((-87.669358 41.883259,-87.666945 41.883298,-87.666852 41.881455,-87.666843 41.880797,-87.666819 41.878894,-87.669228 41.878856,-87.669268 41.880127,-87.669358 41.883259))",-1
170318057013,"POLYGON ((-87.85528 42.010454,-87.845568 42.010779,-87.845598 42.007139,-87.84564 42.001809,-87.850582 42.003667,-87.855309 42.006002,-87.85528 42.010454))",-1
170314903001,"POLYGON ((-87.619177 41.729119,-87.616229 41.728665,-87.614301 41.72787,-87.614273 41.726934,-87.614143 41.721892,-87.616561 41.721851,-87.618986 41.721809,-87.618976 41.721887,-87.619177 41.729119))",-1
170318271003,"POLYGON ((-87.655998 41.622624,-87.652748 41.62262,-87.652735 41.620803,-87.651113 41.620801,-87.649661 41.617894,-87.64784 41.617179,-87.649466 41.617176,-87.649454 41.613551,-87.651076 41.61355,-87.655946 41.613541,-87.655957 41.617169,-87.655998 41.622624))",-1
170318128022,"POLYGON ((-87.798631 41.886829,-87.797127 41.886852,-87.794463 41.886887,-87.794362 41.883446,-87.798515 41.883351,-87.798631 41.886829))",-1
